,filename,img_path,mask_path
744,nr_745_img_000000204_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_745_img_000000204_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_745_img_000000204_c0.png
745,nr_746_img_000000205_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_746_img_000000205_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_746_img_000000205_c0.png
746,nr_747_img_000000205_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_747_img_000000205_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_747_img_000000205_c0.png
747,nr_748_img_000000206_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_748_img_000000206_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_748_img_000000206_c0.png
748,nr_749_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_749_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_749_img_000000208_c0.png
749,nr_750_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_750_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_750_img_000000208_c0.png
750,nr_751_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_751_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_751_img_000000208_c0.png
751,nr_752_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_752_img_000000208_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_752_img_000000208_c0.png
752,nr_753_img_000000209_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_753_img_000000209_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_753_img_000000209_c0.png
753,nr_754_img_000000210_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_754_img_000000210_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_754_img_000000210_c0.png
754,nr_755_img_000000211_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_755_img_000000211_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_755_img_000000211_c0.png
755,nr_756_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_756_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_756_img_000000212_c0.png
756,nr_757_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_757_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_757_img_000000212_c0.png
757,nr_758_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_758_img_000000212_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_758_img_000000212_c0.png
758,nr_759_img_000000213_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_759_img_000000213_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_759_img_000000213_c0.png
759,nr_760_img_000000214_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_760_img_000000214_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_760_img_000000214_c0.png
760,nr_761_img_000000214_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_761_img_000000214_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_761_img_000000214_c0.png
761,nr_762_img_000000215_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_762_img_000000215_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_762_img_000000215_c0.png
762,nr_763_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_763_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_763_img_000000216_c0.png
763,nr_764_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_764_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_764_img_000000216_c0.png
764,nr_765_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_765_img_000000216_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_765_img_000000216_c0.png
765,nr_766_img_000000217_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_766_img_000000217_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_766_img_000000217_c0.png
766,nr_767_img_000000217_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_767_img_000000217_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_767_img_000000217_c0.png
767,nr_768_img_000000218_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_768_img_000000218_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_768_img_000000218_c0.png
768,nr_769_img_000000218_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_769_img_000000218_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_769_img_000000218_c0.png
769,nr_770_img_000000219_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_770_img_000000219_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_770_img_000000219_c0.png
770,nr_771_img_000000220_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_771_img_000000220_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_771_img_000000220_c0.png
771,nr_772_img_000000221_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_772_img_000000221_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_772_img_000000221_c0.png
772,nr_773_img_000000223_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_773_img_000000223_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_773_img_000000223_c0.png
773,nr_774_img_000000223_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_774_img_000000223_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_774_img_000000223_c0.png
774,nr_775_img_000000224_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_775_img_000000224_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_775_img_000000224_c0.png
775,nr_776_img_000000226_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_776_img_000000226_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_776_img_000000226_c0.png
776,nr_777_img_000000190_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_777_img_000000190_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_777_img_000000190_c0.png
777,nr_778_img_000000197_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_778_img_000000197_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_778_img_000000197_c0.png
778,nr_779_img_000000198_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_779_img_000000198_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_779_img_000000198_c0.png
779,nr_780_img_000000199_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_780_img_000000199_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_780_img_000000199_c0.png
780,nr_781_img_000000207_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_781_img_000000207_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_781_img_000000207_c0.png
781,nr_782_img_000000222_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_782_img_000000222_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_782_img_000000222_c0.png
782,nr_783_img_000000225_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_783_img_000000225_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_783_img_000000225_c0.png
783,nr_784_img_000000227_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_784_img_000000227_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_784_img_000000227_c0.png
784,nr_785_img_000000114_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_785_img_000000114_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_785_img_000000114_c0.png
